order_id,latency_ns
43388,500
43379,22700
43389,400
43375,35500
43390,400
43386,9900
43387,8800
43391,500
43377,36100
43376,39200
43393,500
43394,500
43385,24500
42041,3523300
43397,500
43395,5000
43398,500
43399,500
43402,500
43401,4000
43400,6900
43404,500
43396,21600
43408,600
43405,8900
43409,500
43403,17500
43411,500
43412,500
43407,14400
43406,18300
43410,7200
43413,500
43414,600
43418,500
43420,500
43419,2600
43421,400
43422,500
43416,14700
43423,500
43424,500
43417,18100
43428,500
43425,7000
43427,3600
43429,500
43430,500
43432,600
43415,43700
43433,500
43431,5400
43436,400
43435,3200
43434,6600
43437,500
43426,31500
42083,3537900
43438,500
42124,3438800
42062,3587400
43439,500
43441,500
43440,2500
43444,500
43442,5100
43447,500
43448,400
43446,5300
43454,2000
43455,600
43443,28300
43458,500
43445,30200
43451,16400
43459,500
43456,9000
43453,16000
43460,500
43461,500
43457,14200
43462,500
43450,30600
42066,3637500
43464,500
43463,2600
43466,500
43467,600
43469,500
43449,51000
43470,500
43465,14400
43452,48000
43471,500
43473,500
43472,2900
43475,600
43392,219500
43477,500
43476,2600
43478,500
43474,11900
43479,500
43481,500
43483,500
43487,400
43486,3100
43480,17400
43488,500
43489,500
43494,400
43491,7000
43495,500
43485,26500
43496,400
43492,10300
43497,500
43468,73600
43484,39200
43498,600
43380,313500
43383,305800
43501,500
43482,55200
43509,400
43508,2900
43511,500
43490,58300
43512,500
43507,14100
43510,7300
43515,500
43514,2700
43517,500
43504,34000
43518,500
43516,5300
43513,14700
43520,500
43519,2800
43521,500
43522,500
43499,59800
43525,500
43523,5600
43526,400
43506,54200
43527,600
43528,500
43500,73100
43531,400
43537,500
43529,17300
43532,12100
43534,8900
43530,17600
43541,600
43524,42200
43542,500
43543,500
43544,500
43505,99000
43533,28700
43545,500
43538,18500
43547,500
43493,145500
43550,500
43502,123700
43554,600
43553,2700
43555,700
43557,500
43546,26000
43562,500
43551,24500
43563,500
43558,12200
43560,8400
43556,20900
43565,400
43559,17200
43561,13300
43567,400
43566,3200
43568,500
43569,500
43536,88100
43570,500
43572,500
43573,500
43564,25800
43574,500
43571,8000
43575,400
43548,69200
43577,400
43576,2700
43578,500
43579,500
43581,400
43582,400
43580,4500
43586,700
43587,600
43590,500
43589,3100
43591,600
43592,600
43593,700
43600,700
43598,7000
43604,400
43594,30900
43605,500
43595,30000
43606,500
43607,500
43602,13500
43599,22200
43603,12900
43608,500
43597,32400
43583,75500
43611,500
43601,28100
43585,78200
43612,400
43535,212200
43621,400
43620,2500
43613,21400
43623,500
43609,37700
43624,500
43622,5900
43625,500
43627,500
43615,32900
43626,4000
43630,500
43549,221400
43631,500
43629,6800
43628,9800
43632,500
43616,45500
43634,500
43635,600
43639,600
43638,3000
43636,9000
43641,600
43642,400
43643,500
43633,26000
43652,500
43651,3100
43650,6300
43654,400
43653,2900
43655,500
43645,26500
43656,500
43659,500
43640,48800
43661,500
43657,9500
43662,500
43663,500
43666,500
43665,3000
43668,600
43670,500
43671,500
43672,600
43669,9600
43677,500
43679,500
43674,12600
43673,15900
43680,500
43683,500
43676,18500
43684,500
43596,234200
43685,400
43647,99500
43687,500
43686,3100
43688,500
43503,489400
43689,400
43540,399700
43660,78000
43619,185100
43690,600
43681,27300
43637,140600
43692,500
43691,2900
43693,600
43658,96200
43649,119400
43694,500
43697,500
43696,2900
43698,600
43699,500
43678,57900
43618,214200
43701,400
43702,500
43703,500
43704,500
43695,24100
43667,101400
43707,500
43708,500
43709,600
43706,8400
43711,500
43705,15900
43714,500
43712,4900
43716,400
43718,500
43719,500
43722,500
43726,400
43725,2500
43721,13600
43727,500
43724,7800
43729,500
43728,2600
43730,500
43732,500
43734,500
43731,8100
43713,52200
43723,28100
43735,500
43733,8800
43736,500
43738,500
43737,2600
43739,600
43741,500
43740,4300
43743,500
43744,500
43746,500
43745,3200
43748,600
43747,2900
43749,500
43751,500
43752,400
43750,6100
43753,500
43755,600
43754,2700
43757,500
43756,3400
43759,900
43762,500
43761,2800
43767,500
43765,5400
43775,500
43768,17000
43770,14000
43764,29500
43780,500
43781,600
43773,22700
43782,600
43784,500
43778,17500
43777,20600
43715,173900
43785,500
43786,500
43788,400
43769,51700
43774,39900
43789,500
43787,5900
43791,500
43790,3000
43795,500
43796,500
43800,500
43802,500
43804,500
43803,2800
43805,500
43710,237100
43808,400
43794,35700
43792,41400
43809,500
43720,223700
43811,500
43812,400
43766,119000
43813,500
43814,600
43815,400
43797,45100
43806,22900
43819,500
43818,2900
43820,600
43552,697700
43823,500
43822,3000
43807,42700
43826,500
43827,600
43682,370700
43829,400
43828,3500
43830,400
43832,500
43793,101900
43760,189400
43771,161200
43834,400
43779,143900
43835,400
43831,12300
43836,500
43840,500
43838,4900
43841,500
43842,500
43847,500
43844,7100
43843,11200
43848,400
43851,400
43849,5700
43853,400
43854,500
43850,12200
43852,7700
43856,500
43855,3400
43857,500
43860,600
43862,1500
43863,500
43865,400
43776,230200
43867,400
43866,3600
43869,500
43870,400
43871,500
43864,17300
43876,500
43875,3100
43878,600
43879,400
43874,14200
43880,400
43881,500
43885,700
43873,30300
43883,5400
43886,500
43783,263600
43889,500
43882,16500
43890,500
43891,600
43893,500
43675,555500
43894,500
43888,16000
43897,600
43895,8300
43898,500
43839,150300
43901,500
43903,500
43858,114100
43861,108000
43905,600
43845,153200
43859,118200
43614,750600
43906,500
43907,500
43904,8600
43908,400
43910,600
43900,27500
43912,500
43913,400
43911,4800
43915,400
43916,600
43917,500
43914,7500
43918,500
43919,400
43921,500
43909,29000
43923,500
43920,9300
43924,500
43925,600
43922,10300
43926,400
43928,500
43929,500
43927,6500
43930,500
43933,500
43932,2800
43934,500
43936,400
43935,3000
43937,400
43941,800
43942,700
43938,13900
43940,9600
43943,500
43947,600
43944,9000
43948,600
43758,494000
43763,483100
43953,500
43949,12200
43957,500
43955,4700
43956,3100
43958,600
43954,11500
43959,600
43951,22700
43960,1000
43961,600
43962,400
43950,32300
43964,2000
43965,500
43939,71900
43966,500
43970,600
43972,500
43967,14100
43975,500
43977,600
43980,500
43978,35700
43976,42400
43982,500
43985,400
43968,73500
43974,59100
43989,500
43988,4200
43986,9800
43990,500
43971,81000
43992,600
43983,24400
43993,500
43996,500
43997,600
43772,617600
43984,37000
43664,892600
43648,935300
43999,500
43998,2900
43991,25300
43995,16000
44001,600
44003,500
44006,500
44005,2800
44007,500
44009,500
44010,500
44008,10100
44012,500
43987,77600
43963,167400
44000,40800
44013,600
44011,8300
44015,500
44017,500
44014,7600
43952,210300
44018,500
44019,500
44020,500
44016,11400
44022,500
44023,500
44004,59400
44024,500
44026,500
44027,500
44028,500
44031,400
43973,197300
43981,147100
44032,600
44029,9700
44030,8100
44033,500
44021,36600
44037,400
44035,5900
44034,9400
44025,37800
44036,6300
44038,500
44041,400
43969,237500
43946,297300
44044,500
44042,6000
44045,500
44043,6300
44040,16600
44051,600
44046,13100
44047,11800
44052,500
44049,9700
44055,500
44054,3000
43931,377300
44057,500
44056,3300
44002,164300
44059,400
44048,33500
44060,400
44050,30800
44058,7000
44062,400
44066,1800
44064,3600
44067,500
44053,38700
44068,500
44069,500
44074,400
44075,500
44039,98100
44076,400
44072,10400
44078,400
44077,3800
44081,500
44071,25800
44083,500
44070,34300
44073,27000
44084,500
44085,500
44079,17200
44080,15600
44086,500
44082,13300
44088,500
44087,2600
44089,500
44090,600
44092,500
43994,280400
44093,500
44091,6400
44095,500
44096,500
43610,1313500
44098,500
44097,2700
44105,500
44094,28300
44106,400
44101,13000
44107,400
44108,500
44100,19600
44109,400
44110,500
44111,500
44099,28500
44112,400
44103,22600
44113,400
44116,400
44114,5600
44115,3800
44117,500
44118,500
44104,34600
44119,500
44120,400
43617,1353000
44122,400
44127,500
44124,9500
44129,500
44128,3200
44130,400
44125,13000
44132,500
44134,500
44133,3000
44135,400
44131,12200
44123,35000
44138,400
44137,2700
44139,500
43945,557000
43700,1186600
44065,194200
43717,1145200
44141,600
44136,16100
44144,500
44142,5200
44145,500
44147,500
44140,18300
44143,11500
44151,400
44148,7400
44153,500
44152,2600
44154,500
44149,12400
44155,400
44160,500
44150,23300
44161,500
44164,500
44166,400
44162,10000
44157,20900
44174,400
44158,35700
44175,400
44180,400
44167,30200
44176,11200
44170,26800
44181,500
44121,153300
44182,500
44173,25100
44185,500
44183,5300
44186,500
44184,7500
44188,400
44172,46100
44189,500
44192,600
44191,3000
44193,400
44194,600
44196,500
44199,500
44168,82000
43644,1483300
44203,500
44207,400
44102,266100
44209,400
44179,79200
44210,500
44211,500
44169,107500
44212,400
43979,621600
43646,1510600
43742,1262900
44213,500
44214,400
44126,223800
44218,500
44219,400
44217,4600
44220,500
44222,400
44223,500
44187,87800
44224,400
44177,120900
44225,500
44159,163700
44227,500
44228,500
44230,500
44146,206900
44163,168000
44231,500
44206,63600
44236,500
43539,1861100
44201,89900
44238,500
44240,500
44239,5100
44221,54800
44242,500
44246,500
44245,2700
44247,500
44244,8500
44249,400
44248,2800
44241,20400
44250,500
44252,400
44256,500
44251,13200
44257,500
44253,10100
44178,207800
44261,600
44165,247100
44264,500
44270,2200
44263,16700
44271,500
44267,10400
44272,500
44273,500
44259,35500
44274,500
44278,500
44265,33700
44279,500
44282,500
44287,500
44269,45100
44275,30900
44277,26600
44281,17200
44289,600
44292,500
44293,600
44288,11500
44276,43900
44294,600
44285,26200
44295,500
44302,500
44299,8000
44300,6900
44303,400
44304,600
44301,8300
44309,500
44305,10800
44298,29700
44297,33500
44312,500
44310,5000
44314,400
44308,18600
44291,65000
44286,80400
44315,500
44306,26800
44319,400
44316,7000
44320,500
44318,5400
44321,400
44325,500
44317,18900
44311,36200
44326,500
44322,11100
44328,500
44324,11200
44330,400
44329,2800
44331,500
44323,20900
44333,500
44335,500
44336,500
44339,500
44332,16900
44340,500
44343,500
44337,15400
44342,4300
44344,500
44346,400
44347,500
44349,500
44345,11500
44350,500
44348,5900
44341,26000
44355,600
44351,11900
44356,500
44357,500
44352,12300
44353,11000
44361,500
44362,500
44363,500
44365,500
44354,27000
44367,600
44334,86700
44368,500
44369,400
44360,23600
44359,26800
44371,800
44373,600
44370,7000
44375,500
44374,2700
44377,500
44376,4000
44383,500
44380,7400
44388,500
44393,600
44379,31900
44395,500
44397,600
44399,400
44386,30300
44390,21700
44400,500
44392,19800
44401,600
44382,46100
44402,500
44404,600
44405,600
44406,600
44391,38800
44407,500
44409,600
44410,500
44387,57600
44412,400
44403,26700
44385,70300
44398,41900
44413,500
44411,9800
44418,500
44423,500
44414,23000
44378,116900
44417,17400
44425,500
44420,14600
44428,600
44421,23200
44427,5500
44433,500
44430,6800
44431,5700
44440,600
44424,43700
44429,28000
44442,600
44444,600
44441,6800
44446,500
44434,29000
44447,500
44426,55100
44449,500
44445,12800
44452,400
44450,5700
44453,400
44372,214000
43588,2296200
44195,668100
44456,500
44455,3200
44448,24400
44457,500
44435,60500
44459,500
44458,2800
44436,65000
44461,600
44460,2800
44439,63000
44451,31800
44422,112000
44466,600
44464,4800
44468,500
44472,500
44469,6800
44470,5700
44475,500
44473,4200
44476,500
44474,6200
44467,21700
44480,500
44478,5300
44481,500
44229,660100
44483,600
44200,735400
44484,500
44471,34600
44485,700
44488,500
44482,88000
44489,600
44487,9300
44490,600
44493,600
44491,5300
44494,400
44495,500
44486,26200
44496,500
44498,500
44208,829700
44499,500
44437,240000
44501,500
44504,500
44508,500
44509,400
44510,500
44511,500
44512,500
44477,164600
44519,500
44518,2900
44190,925300
44520,400
44513,20000
44517,11900
44521,500
44443,283200
44522,500
44171,988500
44524,500
44525,600
44526,400
44514,33800
44528,600
44384,455700
44533,500
44531,5700
44534,400
44532,6000
44536,500
44262,786400
44537,500
44529,21900
44527,27700
44539,500
44538,3000
44545,500
44541,10100
44546,500
44515,84200
44523,61300
44547,600
44548,600
44381,515900
44549,500
44551,500
44542,23400
44553,500
44540,33200
44554,400
44544,26300
44556,500
44558,500
44557,2800
44561,500
44559,5000
44563,500
44567,500
44562,11600
44569,500
44572,500
44560,28700
44574,400
44575,700
44578,500
44566,29200
44582,500
44581,2800
44583,500
44584,500
44579,14700
44589,500
44550,96600
44590,500
44592,600
44479,363700
44595,600
44597,500
44594,7600
44598,500
44600,500
44603,600
44555,120700
44604,500
44596,21400
44593,28900
44587,47100
44606,500
44463,438100
44602,14300
44607,500
44601,19100
44608,500
44605,9600
44610,400
44585,68100
44614,500
44389,663400
44394,653500
44432,547500
44617,500
44615,5300
44618,500
44620,400
44612,21100
44623,500
44624,500
44619,12400
44625,500
44627,700
44626,3100
44628,500
44419,619100
44631,500
44629,5100
44632,400
44616,40600
44588,117000
44633,500
44630,9800
44635,500
44327,874100
44415,650500
44637,500
44636,2700
44638,400
44465,518800
44639,400
44634,14900
44643,400
44640,6200
44645,600
44647,500
44653,400
44651,4900
44646,20000
44656,400
44655,2500
44644,32800
44657,400
44621,96200
44652,15100
44660,500
44658,5500
44662,400
44663,400
44659,9300
44664,600
44661,7800
44666,600
44649,43100
44654,31600
44667,400
44665,6300
44668,500
44650,47000
44669,500
44670,500
44416,738600
44671,600
44672,500
44676,500
44673,8600
44680,600
44678,6300
44611,179800
44682,500
44681,2800
44684,400
44613,185100
44641,110300
44685,500
44674,27200
44687,500
44677,25300
44675,30700
44686,4800
44689,500
44688,2700
44691,600
44695,400
44696,400
44698,500
44699,600
44679,53100
44313,1075000
44700,500
44701,500
44438,757300
44705,400
44702,6900
44706,500
44296,1136600
44396,887200
44552,397400
44708,500
44707,2800
44710,600
44704,18100
44711,500
44408,869600
44712,500
44703,25200
44713,500
44714,500
44715,500
44694,53600
44283,1196700
44717,500
44307,1136800
44462,731500
44718,600
44693,65900
44719,500
44599,317000
44720,500
44723,900
44280,1224600
44716,21500
44725,600
44726,500
44727,500
44722,16400
44338,1089600
44728,500
44724,13100
44729,600
44730,600
44732,500
44733,500
44731,5100
44709,66700
44735,500
44284,1249800
44736,500
44734,6700
44741,400
44743,500
44740,9000
44744,500
44739,14100
44745,400
44746,500
44747,500
44737,25600
44750,500
44742,20500
44752,600
44755,500
44290,1284900
44758,500
44756,4900
44759,500
44749,27000
44721,101600
44762,600
44763,500
44764,500
44738,67200
44765,400
44766,600
44767,500
44757,26100
44768,500
44761,18700
44697,187400
44770,700
44771,400
44769,5200
44772,600
44773,600
44748,67500
44774,400
44751,63500
44776,600
44775,3800
44777,500
44781,600
44779,4300
44782,600
44778,8300
44784,600
44788,500
44780,23500
44790,400
44783,20500
44792,500
44786,16900
44794,500
44793,2700
44796,500
44797,400
44787,27200
44690,283200
44799,600
44795,12200
44800,500
44798,5100
44801,500
44789,32500
44805,500
44806,500
44804,4600
44808,400
44803,11900
44810,500
44785,66400
44812,500
44809,9400
44814,500
44802,32000
44816,500
44811,15200
44817,500
44818,500
44819,500
44815,10700
44823,500
44821,5000
44824,500
44825,500
44826,500
44833,400
44830,7700
44834,500
43846,2686400
44838,500
44837,3300
44840,500
44827,34000
44841,500
43798,2832500
44842,600
44829,35000
44845,500
44843,5100
44844,4000
44846,500
44847,600
44848,600
44849,500
44851,500
44852,500
44850,4800
44854,500
44853,3000
44855,500
44820,92300
44858,500
44856,4900
44860,500
44859,2800
44862,500
44863,500
44865,500
44857,19200
44867,500
44864,8600
44870,500
44869,3600
44871,600
44866,16000
44874,500
44868,16500
44873,4300
44879,500
44876,7300
44878,3700
44880,600
44877,8800
44883,500
44882,4100
44875,20200
44872,29200
44890,600
44889,2700
44886,10700
44892,700
44885,17300
44893,500
44891,5600
44881,32100
44895,500
44887,21200
44884,29200
44896,500
44897,400
44888,24700
44903,500
44901,4900
44904,500
44900,10600
44902,7300
44907,600
44905,6400
44913,500
44912,3000
44914,500
44911,7600
44917,500
44918,400
44910,21500
44920,400
44906,37500
44898,60200
44923,500
44925,500
44921,9700
44924,3800
44927,500
44926,4500
44928,500
44929,500
44932,500
44933,500
44936,400
44931,12300
44937,400
44935,6000
44941,400
44940,2800
44938,9400
44942,600
44916,70300
44919,61900
44943,500
44944,500
44939,15500
44951,600
44945,14000
44953,600
44947,15500
44949,12400
44954,600
44957,600
44948,26400
44958,400
44956,7000
44961,500
44959,5100
44965,500
44963,5300
44966,500
44899,175700
44967,400
44968,500
44964,11500
44969,500
44894,200000
44971,700
44962,26200
44960,32700
44972,500
44975,500
44930,120100
44976,400
44977,500
44979,500
44934,120600
44980,400
44950,81200
44982,500
44981,3000
44986,500
44983,6400
43821,3152800
43817,3164300
44987,500
44984,13100
44922,172500
44991,500
44989,5100
44993,500
44994,600
44990,11600
44995,600
44997,500
44988,25000
44998,500
45000,500
44996,11900
45001,500
45002,500
45004,700
43868,3083000
44955,135200
43892,3026100
45005,500
45003,8500
44999,19600
45006,500
45008,400
43872,3086200
